Trade Date,Open,High,Low,Close,Settle,Change,Total Volume,EFP,Prev. Day Open Interest
2012-11-21,0.0,0.0,0.0,0.0,15.05,-0.1,0.0,0.0,36715.0
2012-11-20,15.35,15.6,14.95,15.15,15.15,-0.1,38384.0,213.0,43284.0
2012-11-19,16.4,16.45,15.2,15.25,15.25,-1.5,47467.0,661.0,44360.0
2012-11-16,18.0,18.51,16.7,16.75,16.75,-1.3,57455.0,0.0,46179.0
2012-11-15,17.7,18.75,17.3,18.05,18.05,0.2,59416.0,361.0,54027.0
2012-11-14,16.8,18.15,16.4,17.84,17.85,0.9,55010.0,112.0,65936.0
2012-11-13,17.5,17.65,16.64,16.95,16.95,-0.15,55585.0,1087.0,72322.0
2012-11-12,18.35,18.5,17.05,17.08,17.1,-1.5,39934.0,514.0,79685.0
2012-11-09,18.9,19.4,17.94,18.59,18.6,0.1,54009.0,239.0,82035.0
2012-11-08,18.5,18.9,18.06,18.5,18.5,-0.35,51854.0,146.0,87958.0
2012-11-07,17.25,18.86,17.2,18.86,18.85,1.8,71794.0,441.0,104764.0
2012-11-06,17.95,18.07,16.85,17.05,17.05,-1.05,41466.0,900.0,105543.0
2012-11-05,17.8,18.32,17.58,18.1,18.1,0.3,45229.0,101.0,106075.0
2012-11-02,16.95,17.85,16.65,17.8,17.8,0.9,58195.0,1184.0,113836.0
2012-11-01,18.7,18.7,16.85,16.9,16.9,-2.05,59958.0,2272.0,119625.0
2012-10-31,17.9,18.97,17.75,18.96,18.95,0.7,59672.0,678.0,128153.0
2012-10-26,18.75,18.85,18.0,18.27,18.25,-0.05,51093.0,38.0,133259.0
2012-10-25,18.4,18.9,18.15,18.28,18.3,-0.45,40944.0,0.0,141985.0
2012-10-24,18.85,19.2,18.5,18.75,18.75,-0.45,59030.0,1044.0,144046.0
2012-10-23,17.8,19.22,17.8,19.21,19.2,1.85,92195.0,3596.0,155252.0
2012-10-22,17.5,18.14,17.25,17.36,17.35,-0.25,51133.0,3159.0,160245.0
2012-10-19,16.7,17.85,16.65,17.6,17.6,0.9,67435.0,905.0,171205.0
2012-10-18,16.55,16.8,16.3,16.7,16.7,0.25,45999.0,3665.0,173317.0
2012-10-17,16.65,16.95,16.4,16.45,16.45,-0.3,49152.0,7681.0,177417.0
2012-10-16,16.9,17.01,16.65,16.71,16.75,-0.4,42728.0,2799.0,174808.0
2012-10-15,17.75,18.0,17.1,17.12,17.15,-0.85,49188.0,1368.0,162513.0
2012-10-12,17.25,18.0,17.15,17.98,18.0,0.45,49442.0,1708.0,153471.0
2012-10-11,17.95,17.95,17.4,17.52,17.55,-0.6,35121.0,0.0,146241.0
2012-10-10,17.95,18.25,17.7,18.1,18.15,0.1,45018.0,0.0,140229.0
2012-10-09,17.2,18.17,17.2,18.01,18.05,0.65,34615.0,584.0,124769.0
2012-10-08,17.45,17.55,17.18,17.37,17.4,0.15,24236.0,54.0,121759.0
2012-10-05,17.3,17.4,16.7,17.23,17.25,-0.15,42559.0,1797.0,116554.0
2012-10-04,17.65,17.74,17.25,17.36,17.4,-0.3,27219.0,702.0,109881.0
2012-10-03,17.95,18.25,17.55,17.67,17.7,-0.25,29735.0,0.0,102861.0
2012-10-02,17.95,18.4,17.7,17.91,17.95,-0.35,34573.0,0.0,99529.0
2012-10-01,17.9,18.35,17.35,18.26,18.3,0.25,34377.0,75.0,94880.0
2012-09-28,17.9,18.3,17.71,18.01,18.05,0.3,30614.0,0.0,87750.0
2012-09-27,18.55,18.7,17.55,17.72,17.75,-1.15,39147.0,98.0,86703.0
2012-09-26,18.35,19.4,18.3,18.88,18.9,0.55,37945.0,789.0,80810.0
2012-09-25,17.5,18.48,17.2,18.31,18.35,0.75,35987.0,100.0,75679.0
2012-09-24,18.15,18.15,17.4,17.57,17.6,-0.3,25164.0,361.0,70990.0
