Trade Date,Open,High,Low,Close,Settle,Change,Total Volume,EFP,Prev. Day Open Interest
2013-12-18,0.0,0.0,0.0,0.0,15.84,-0.41,0.0,0.0,25127.0
2013-12-17,15.88,16.4,15.73,16.23,16.25,0.35,56787.0,0.0,33108.0
2013-12-16,15.7,15.9,14.99,15.87,15.9,0.4,74125.0,0.0,50945.0
2013-12-13,15.4,15.59,14.95,15.48,15.5,0.1,49004.0,0.0,59737.0
2013-12-12,14.9,15.85,14.43,15.38,15.4,0.5,112355.0,11.0,71901.0
2013-12-11,13.85,15.0,13.8,14.88,14.9,0.95,91502.0,0.0,97468.0
2013-12-10,13.75,13.95,13.6,13.93,13.95,0.2,49197.0,249.0,114586.0
2013-12-09,13.9,13.95,13.7,13.74,13.75,-0.2,45191.0,0.0,120054.0
2013-12-06,14.55,14.56,13.75,13.95,13.95,-0.6,52369.0,0.0,126894.0
2013-12-05,14.25,14.6,14.12,14.53,14.55,0.3,61001.0,1982.0,138552.0
2013-12-04,14.6,15.15,14.2,14.23,14.25,-0.4,87677.0,0.0,146158.0
2013-12-03,14.25,15.02,14.2,14.62,14.65,0.35,84114.0,1455.0,146608.0
2013-12-02,13.95,14.3,13.9,14.29,14.3,0.35,52078.0,0.0,166614.0
2013-11-29,13.8,14.0,13.6,13.93,13.95,0.1,26265.0,0.0,174765.0
2013-11-27,13.7,13.85,13.65,13.85,13.85,0.1,32227.0,653.0,181407.0
2013-11-26,13.65,13.8,13.55,13.74,13.75,0.1,42556.0,785.0,191579.0
2013-11-25,13.5,13.75,13.4,13.62,13.65,0.05,38906.0,0.0,198187.0
2013-11-22,13.7,13.8,13.55,13.58,13.6,-0.1,40885.0,427.0,198656.0
2013-11-21,14.13,14.3,13.6,13.68,13.7,-0.45,95218.0,911.0,204187.0
2013-11-20,14.5,14.75,13.95,14.13,14.15,-0.35,117265.0,1184.0,198777.0
2013-11-19,14.3,14.73,14.2,14.48,14.5,0.2,62362.0,0.0,196291.0
